accident,where,,time,whether,state,
負傷,神戸市中央区,1218,8,曇,乾燥,20191218
負傷,神戸市東灘区,1218,8,曇,湿潤,20191218
負傷,神戸市東灘区,1218,13,晴,乾燥,20191218
負傷,神戸市兵庫区,1218,12,曇,乾燥,20191218
負傷,神戸市北区,1218,9,雨,湿潤,20191218
負傷,神戸市長田区,1218,8,雨,湿潤,20191218
負傷,神戸市垂水区,1218,15,晴,乾燥,20191218
負傷,神戸市垂水区,1218,14,晴,乾燥,20191218
負傷,神戸市西区,1218,9,雨,湿潤,20191218
負傷,神戸市西区,1218,11,雨,湿潤,20191218
負傷,神戸市西区,1218,13,晴,乾燥,20191218
負傷,神戸市西区,1218,19,晴,乾燥,20191218
負傷,神戸市中央区,1219,11,曇,乾燥,20191219
負傷,神戸市中央区,1219,18,晴,乾燥,20191219
負傷,神戸市中央区,1219,18,晴,乾燥,20191219
負傷,神戸市東灘区,1219,8,曇,乾燥,20191219
負傷,神戸市東灘区,1219,7,晴,乾燥,20191219
負傷,神戸市東灘区,1219,18,晴,乾燥,20191219
負傷,神戸市灘区,1219,13,曇,乾燥,20191219
負傷,神戸市灘区,1219,21,曇,乾燥,20191219
負傷,神戸市兵庫区,1219,19,曇,乾燥,20191219
負傷,神戸市兵庫区,1219,8,晴,乾燥,20191219
負傷,神戸市兵庫区,1219,22,晴,乾燥,20191219
負傷,神戸市北区,1219,19,曇,乾燥,20191219
負傷,神戸市須磨区,1219,12,晴,乾燥,20191219
負傷,神戸市須磨区,1219,22,晴,乾燥,20191219
負傷,神戸市垂水区,1219,16,晴,乾燥,20191219
負傷,神戸市垂水区,1219,20,晴,乾燥,20191219
負傷,神戸市垂水区,1219,21,晴,乾燥,20191219
負傷,神戸市西区,1219,11,曇,乾燥,20191219
負傷,神戸市西区,1219,19,曇,乾燥,20191219
負傷,神戸市中央区,1220,20,晴,乾燥,20191220
負傷,神戸市中央区,1220,14,晴,乾燥,20191220
負傷,神戸市中央区,1220,1,晴,乾燥,20191220
負傷,神戸市中央区,1220,11,晴,乾燥,20191220
負傷,神戸市中央区,1220,15,晴,乾燥,20191220
負傷,神戸市中央区,1220,12,晴,乾燥,20191220
負傷,神戸市灘区,1220,10,晴,乾燥,20191220
負傷,神戸市灘区,1220,22,晴,乾燥,20191220
負傷,神戸市灘区,1220,15,晴,乾燥,20191220
負傷,神戸市兵庫区,1220,19,晴,乾燥,20191220
負傷,神戸市北区,1220,8,晴,乾燥,20191220
負傷,神戸市北区,1220,14,晴,乾燥,20191220
負傷,神戸市北区,1220,18,晴,乾燥,20191220
負傷,神戸市長田区,1220,17,晴,乾燥,20191220
負傷,神戸市須磨区,1220,11,晴,乾燥,20191220
負傷,神戸市垂水区,1220,9,晴,乾燥,20191220
負傷,神戸市垂水区,1220,14,晴,乾燥,20191220
負傷,神戸市垂水区,1220,19,晴,乾燥,20191220
負傷,神戸市西区,1220,9,晴,乾燥,20191220
負傷,神戸市西区,1220,7,晴,乾燥,20191220
負傷,神戸市西区,1220,12,晴,乾燥,20191220
負傷,神戸市西区,1220,20,晴,乾燥,20191220
負傷,神戸市西区,1220,17,晴,乾燥,20191220
負傷,神戸市西区,1220,15,晴,乾燥,20191220
負傷,神戸市西区,1220,8,晴,乾燥,20191220
負傷,神戸市中央区,1221,9,晴,乾燥,20191221
負傷,神戸市中央区,1221,21,晴,乾燥,20191221
負傷,神戸市東灘区,1221,12,曇,乾燥,20191221
負傷,神戸市灘区,1221,12,晴,乾燥,20191221
負傷,神戸市北区,1221,10,晴,乾燥,20191221
負傷,神戸市須磨区,1221,10,晴,乾燥,20191221
負傷,神戸市須磨区,1221,11,晴,乾燥,20191221
負傷,神戸市須磨区,1221,12,晴,乾燥,20191221
負傷,神戸市須磨区,1221,13,晴,乾燥,20191221
負傷,神戸市須磨区,1221,13,晴,乾燥,20191221
負傷,神戸市須磨区,1221,6,晴,乾燥,20191221
負傷,神戸市垂水区,1221,16,晴,乾燥,20191221
負傷,神戸市垂水区,1221,22,晴,乾燥,20191221
負傷,神戸市垂水区,1221,16,晴,乾燥,20191221
負傷,神戸市西区,1221,16,晴,乾燥,20191221
負傷,神戸市西区,1221,21,晴,乾燥,20191221
負傷,神戸市西区,1221,7,晴,乾燥,20191221
負傷,神戸市中央区,1222,18,雨,湿潤,20191222
負傷,神戸市東灘区,1222,16,雨,湿潤,20191222
負傷,神戸市東灘区,1222,17,雨,湿潤,20191222
負傷,神戸市灘区,1222,13,曇,乾燥,20191222
負傷,神戸市兵庫区,1222,18,雨,湿潤,20191222
負傷,神戸市兵庫区,1222,18,雨,湿潤,20191222
負傷,神戸市兵庫区,1222,18,雨,湿潤,20191222
負傷,神戸市兵庫区,1222,16,曇,乾燥,20191222
負傷,神戸市北区,1222,17,雨,湿潤,20191222
負傷,神戸市北区,1222,17,雨,乾燥,20191222
負傷,神戸市須磨区,1222,16,雨,湿潤,20191222
負傷,神戸市垂水区,1222,10,晴,乾燥,20191222
負傷,神戸市垂水区,1222,19,雨,湿潤,20191222
負傷,神戸市垂水区,1222,20,晴,乾燥,20191222
負傷,神戸市西区,1222,11,曇,乾燥,20191222
負傷,神戸市西区,1222,15,雨,湿潤,20191222
負傷,神戸市中央区,1223,7,晴,乾燥,20191223
負傷,神戸市中央区,1223,23,晴,乾燥,20191223
負傷,神戸市中央区,1223,10,晴,乾燥,20191223
負傷,神戸市中央区,1223,10,晴,乾燥,20191223
負傷,神戸市中央区,1223,7,晴,乾燥,20191223
負傷,神戸市東灘区,1223,10,晴,乾燥,20191223
負傷,神戸市灘区,1223,8,晴,乾燥,20191223
負傷,神戸市灘区,1223,14,晴,乾燥,20191223
負傷,神戸市兵庫区,1223,6,晴,湿潤,20191223
負傷,神戸市北区,1223,10,晴,乾燥,20191223
負傷,神戸市北区,1223,13,晴,乾燥,20191223
負傷,神戸市北区,1223,17,曇,湿潤,20191223
負傷,神戸市須磨区,1223,5,晴,乾燥,20191223
負傷,神戸市須磨区,1223,9,晴,乾燥,20191223
負傷,神戸市須磨区,1223,9,晴,乾燥,20191223
負傷,神戸市須磨区,1223,13,晴,乾燥,20191223
負傷,神戸市須磨区,1223,13,晴,乾燥,20191223
負傷,神戸市須磨区,1223,14,晴,乾燥,20191223
負傷,神戸市垂水区,1223,7,晴,湿潤,20191223
負傷,神戸市垂水区,1223,18,晴,乾燥,20191223
負傷,神戸市西区,1223,8,晴,乾燥,20191223
負傷,神戸市西区,1223,17,晴,乾燥,20191223
負傷,神戸市西区,1223,15,晴,乾燥,20191223
負傷,神戸市中央区,1224,7,晴,乾燥,20191224
負傷,神戸市中央区,1224,12,晴,乾燥,20191224
負傷,神戸市中央区,1224,17,晴,乾燥,20191224
負傷,神戸市東灘区,1224,10,晴,乾燥,20191224
負傷,神戸市灘区,1224,16,晴,乾燥,20191224
負傷,神戸市兵庫区,1224,12,晴,乾燥,20191224
負傷,神戸市兵庫区,1224,13,晴,乾燥,20191224
負傷,神戸市北区,1224,18,晴,乾燥,20191224
負傷,神戸市北区,1224,12,晴,乾燥,20191224
負傷,神戸市北区,1224,7,晴,乾燥,20191224
負傷,神戸市須磨区,1224,5,晴,乾燥,20191224
負傷,神戸市須磨区,1224,13,晴,乾燥,20191224
負傷,神戸市垂水区,1224,8,晴,乾燥,20191224
負傷,神戸市西区,1224,18,晴,乾燥,20191224
負傷,神戸市西区,1224,18,晴,乾燥,20191224
負傷,神戸市西区,1224,18,晴,乾燥,20191224
負傷,神戸市中央区,1225,8,晴,乾燥,20191225
負傷,神戸市中央区,1225,17,晴,乾燥,20191225
負傷,神戸市中央区,1225,23,晴,乾燥,20191225
負傷,神戸市東灘区,1225,7,晴,乾燥,20191225
負傷,神戸市東灘区,1225,17,晴,乾燥,20191225
負傷,神戸市東灘区,1225,8,晴,乾燥,20191225
負傷,神戸市兵庫区,1225,6,晴,乾燥,20191225
負傷,神戸市兵庫区,1225,9,晴,乾燥,20191225
負傷,神戸市兵庫区,1225,13,晴,乾燥,20191225
負傷,神戸市兵庫区,1225,16,晴,乾燥,20191225
負傷,神戸市北区,1225,18,晴,乾燥,20191225
負傷,神戸市北区,1225,15,晴,乾燥,20191225
負傷,神戸市北区,1225,7,晴,乾燥,20191225
負傷,神戸市北区,1225,8,晴,乾燥,20191225
負傷,神戸市北区,1225,15,晴,乾燥,20191225
死亡,神戸市北区,1225,17,晴,乾燥,20191225
負傷,神戸市長田区,1225,13,晴,乾燥,20191225
負傷,神戸市長田区,1225,15,晴,乾燥,20191225
負傷,神戸市垂水区,1225,7,晴,乾燥,20191225
負傷,神戸市垂水区,1225,19,晴,乾燥,20191225
負傷,神戸市垂水区,1225,13,晴,乾燥,20191225
負傷,神戸市垂水区,1225,17,晴,乾燥,20191225
負傷,神戸市垂水区,1225,15,晴,乾燥,20191225
負傷,神戸市垂水区,1225,19,晴,乾燥,20191225
負傷,神戸市垂水区,1225,19,晴,乾燥,20191225
負傷,神戸市垂水区,1225,9,晴,乾燥,20191225
負傷,神戸市西区,1225,9,晴,乾燥,20191225
負傷,神戸市西区,1225,15,晴,乾燥,20191225
負傷,神戸市中央区,1226,11,晴,乾燥,20191226
負傷,神戸市中央区,1226,17,雨,湿潤,20191226
負傷,神戸市中央区,1226,14,曇,乾燥,20191226
負傷,神戸市中央区,1226,8,曇,乾燥,20191226
負傷,神戸市東灘区,1226,9,雨,湿潤,20191226
負傷,神戸市東灘区,1226,20,雨,湿潤,20191226
負傷,神戸市灘区,1226,17,雨,湿潤,20191226
負傷,神戸市灘区,1226,19,雨,湿潤,20191226
負傷,神戸市兵庫区,1226,17,雨,湿潤,20191226
負傷,神戸市兵庫区,1226,17,雨,湿潤,20191226
負傷,神戸市兵庫区,1226,16,晴,乾燥,20191226
負傷,神戸市北区,1226,12,雨,湿潤,20191226
負傷,神戸市北区,1226,8,雨,湿潤,20191226
負傷,神戸市北区,1226,3,雨,湿潤,20191226
負傷,神戸市長田区,1226,7,曇,湿潤,20191226
負傷,神戸市長田区,1226,9,雨,湿潤,20191226
負傷,神戸市垂水区,1226,11,曇,湿潤,20191226
負傷,神戸市垂水区,1226,18,雨,湿潤,20191226
負傷,神戸市西区,1226,11,晴,凍結 ,20191226
負傷,神戸市西区,1226,17,雨,湿潤,20191226
負傷,神戸市西区,1226,18,晴,乾燥,20191226
負傷,神戸市中央区,1227,19,晴,乾燥,20191227
負傷,神戸市東灘区,1227,5,曇,乾燥,20191227
負傷,神戸市東灘区,1227,17,晴,乾燥,20191227
負傷,神戸市東灘区,1227,15,晴,乾燥,20191227
負傷,神戸市兵庫区,1227,18,晴,乾燥,20191227
負傷,神戸市兵庫区,1227,7,晴,乾燥,20191227
負傷,神戸市兵庫区,1227,8,晴,乾燥,20191227
負傷,神戸市兵庫区,1227,15,晴,乾燥,20191227
負傷,神戸市北区,1227,14,晴,乾燥,20191227
負傷,神戸市長田区,1227,14,晴,乾燥,20191227
負傷,神戸市垂水区,1227,9,晴,乾燥,20191227
負傷,神戸市垂水区,1227,19,晴,乾燥,20191227
負傷,神戸市垂水区,1227,11,晴,乾燥,20191227
負傷,神戸市西区,1227,17,晴,乾燥,20191227
負傷,神戸市西区,1227,8,晴,乾燥,20191227
負傷,神戸市西区,1227,7,晴,乾燥,20191227
負傷,神戸市西区,1227,9,晴,乾燥,20191227
負傷,神戸市西区,1227,10,晴,乾燥,20191227
負傷,神戸市西区,1227,14,晴,乾燥,20191227
負傷,神戸市中央区,1228,17,晴,乾燥,20191228
負傷,神戸市灘区,1228,19,晴,乾燥,20191228
負傷,神戸市灘区,1228,21,晴,乾燥,20191228
負傷,神戸市兵庫区,1228,7,晴,乾燥,20191228
負傷,神戸市北区,1228,12,晴,乾燥,20191228
負傷,神戸市北区,1228,11,晴,乾燥,20191228
負傷,神戸市北区,1228,22,曇,乾燥,20191228
負傷,神戸市長田区,1228,0,晴,乾燥,20191228
負傷,神戸市長田区,1228,12,晴,乾燥,20191228
負傷,神戸市長田区,1228,17,晴,乾燥,20191228
負傷,神戸市須磨区,1228,15,晴,乾燥,20191228
負傷,神戸市須磨区,1228,8,曇,乾燥,20191228
負傷,神戸市垂水区,1228,12,晴,乾燥,20191228
負傷,神戸市垂水区,1228,14,曇,乾燥,20191228
負傷,神戸市垂水区,1228,15,晴,乾燥,20191228
負傷,神戸市西区,1228,9,晴,乾燥,20191228
負傷,神戸市西区,1228,13,晴,乾燥,20191228
負傷,神戸市西区,1228,17,曇,乾燥,20191228
負傷,神戸市西区,1228,15,晴,乾燥,20191228
負傷,神戸市中央区,1229,17,曇,乾燥,20191229
負傷,神戸市中央区,1229,18,曇,乾燥,20191229
負傷,神戸市中央区,1229,21,曇,乾燥,20191229
負傷,神戸市中央区,1229,11,晴,乾燥,20191229
負傷,神戸市東灘区,1229,15,曇,乾燥,20191229
負傷,神戸市灘区,1229,11,晴,乾燥,20191229
負傷,神戸市北区,1229,8,晴,乾燥,20191229
負傷,神戸市北区,1229,15,晴,乾燥,20191229
負傷,神戸市北区,1229,13,曇,乾燥,20191229
負傷,神戸市垂水区,1229,11,晴,乾燥,20191229
負傷,神戸市垂水区,1229,12,晴,乾燥,20191229
負傷,神戸市西区,1229,9,晴,乾燥,20191229
負傷,神戸市西区,1229,20,曇,乾燥,20191229
負傷,神戸市東灘区,1230,12,曇,湿潤,20191230
負傷,神戸市東灘区,1230,16,曇,乾燥,20191230
負傷,神戸市東灘区,1230,17,曇,湿潤,20191230
負傷,神戸市東灘区,1230,18,曇,乾燥,20191230
負傷,神戸市兵庫区,1230,15,曇,乾燥,20191230
負傷,神戸市兵庫区,1230,1,雨,湿潤,20191230
負傷,神戸市北区,1230,10,雨,湿潤,20191230
負傷,神戸市北区,1230,7,雨,湿潤,20191230
負傷,神戸市北区,1230,14,曇,湿潤,20191230
負傷,神戸市北区,1230,17,曇,乾燥,20191230
負傷,神戸市須磨区,1230,17,晴,乾燥,20191230
負傷,神戸市垂水区,1230,11,晴,乾燥,20191230
負傷,神戸市垂水区,1230,13,曇,乾燥,20191230
負傷,神戸市垂水区,1230,13,曇,湿潤,20191230
負傷,神戸市西区,1230,8,雨,湿潤,20191230
負傷,神戸市西区,1230,22,晴,乾燥,20191230
負傷,神戸市西区,1230,2,雨,湿潤,20191230
負傷,神戸市中央区,1231,18,晴,乾燥,20191231
負傷,神戸市中央区,1231,20,晴,乾燥,20191231
負傷,神戸市中央区,1231,17,曇,湿潤,20191231
負傷,神戸市東灘区,1231,7,晴,乾燥,20191231
負傷,神戸市灘区,1231,16,曇,乾燥,20191231
負傷,神戸市兵庫区,1231,9,曇,乾燥,20191231
負傷,神戸市兵庫区,1231,17,晴,乾燥,20191231
負傷,神戸市灘区,0101,23,晴,乾燥,20200101
負傷,神戸市兵庫区,0101,11,晴,乾燥,20200101
負傷,神戸市北区,0101,11,晴,乾燥,20200101
負傷,神戸市北区,0101,7,晴,乾燥,20200101
負傷,神戸市垂水区,0101,9,晴,乾燥,20200101
負傷,神戸市西区,0101,17,晴,乾燥,20200101
負傷,神戸市西区,0101,16,晴,乾燥,20200101
負傷,神戸市中央区,0102,13,晴,乾燥,20200102
負傷,神戸市中央区,0102,12,晴,乾燥,20200102
負傷,神戸市兵庫区,0102,20,晴,乾燥,20200102
負傷,神戸市北区,0102,11,晴,乾燥,20200102
負傷,神戸市北区,0102,16,晴,乾燥,20200102
負傷,神戸市長田区,0102,15,晴,乾燥,20200102
負傷,神戸市長田区,0102,12,晴,乾燥,20200102
負傷,神戸市西区,0102,22,晴,乾燥,20200102
負傷,神戸市北区,0103,10,晴,乾燥,20200103
負傷,神戸市長田区,0103,8,晴,乾燥,20200103
負傷,神戸市西区,0103,10,晴,乾燥,20200103
負傷,神戸市中央区,0104,8,晴,乾燥,20200104
負傷,神戸市中央区,0104,8,晴,乾燥,20200104
負傷,神戸市長田区,0104,18,晴,乾燥,20200104
負傷,神戸市須磨区,0104,18,晴,乾燥,20200104
負傷,神戸市垂水区,0104,13,晴,乾燥,20200104
負傷,神戸市西区,0104,16,晴,乾燥,20200104
負傷,神戸市北区,0105,10,晴,乾燥,20200105
負傷,神戸市垂水区,0105,21,晴,乾燥,20200105
負傷,神戸市西区,0105,17,晴,乾燥,20200105
負傷,神戸市中央区,0106,14,晴,乾燥,20200106
負傷,神戸市東灘区,0106,17,晴,乾燥,20200106
負傷,神戸市東灘区,0106,19,晴,乾燥,20200106
負傷,神戸市灘区,0106,12,曇,乾燥,20200106
負傷,神戸市灘区,0106,19,曇,乾燥,20200106
負傷,神戸市長田区,0106,12,曇,乾燥,20200106
負傷,神戸市須磨区,0106,8,晴,乾燥,20200106
負傷,神戸市須磨区,0106,18,晴,乾燥,20200106
負傷,神戸市垂水区,0106,17,晴,乾燥,20200106
負傷,神戸市垂水区,0106,8,曇,乾燥,20200106
負傷,神戸市西区,0106,9,晴,乾燥,20200106
負傷,神戸市兵庫区,0107,13,曇,湿潤,20200107
負傷,神戸市北区,0107,9,雨,湿潤,20200107
負傷,神戸市北区,0107,8,雨,湿潤,20200107
負傷,神戸市北区,0107,8,雨,湿潤,20200107
負傷,神戸市北区,0107,10,雨,湿潤,20200107
負傷,神戸市須磨区,0107,13,晴,乾燥,20200107
負傷,神戸市垂水区,0107,7,曇,乾燥,20200107
負傷,神戸市垂水区,0107,8,雨,湿潤,20200107
負傷,神戸市垂水区,0107,9,曇,湿潤,20200107
